,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biped reward ICM,0.2633885021,0.2321498221,0.289657134,0.2200309341,0.2332084406,0.2340288388,0.2702441892,0.2832503608,0.2638432951,0.2731289582,0.2467580303,0.2287219191,0.2636523387,0.306944296,0.2947775198,0.2953535263,0.2756108498,0.2832875086,0.2804479626,0.2746223754,0.3032334018,0.2738553062,0.280511497,0.3029345746,0.2971501356,0.3036443108,0.2793209075,0.2844440599,0.2910159081,0.3091464783,0.3043395985,0.3087541899,0.3451066818,0.3140777363,0.3492659959,0.3050610818,0.3258845987,0.3005630323,0.2631121032,0.2769634183,0.2471475063,0.2590324814,0.2207430147,0.2146385393,0.2091460578,0.2404096228,0.2557322369,0.2495055088,0.2435943898,0.2135596564,0.2332770352,0.2079472993,0.2121734277,0.2009836151,0.2221959436,0.1987345401,0.2233929912,0.2622905429,0.2273779441,0.2164173812,0.2468342432,0.2206937566,0.2142599917,0.2246951,0.2272978771,0.2313380748,0.2222599981,0.2037920071,0.2831657997,0.282775396,0.2592426031,0.2629150172,0.2411624673,0.2329174001,0.2491782848,0.2428222983,0.2722429611,0.2816619555,0.2698004231,0.2781564615,0.2940633117,0.3039898603,0.2881702432,0.2823580133,0.2968365758,0.3245636577,0.2890566206,0.2894730781,0.2716110877,0.244247495,0.2982348191,0.3076764379,0.2553567411,0.2708644568,0.2527071317,0.2665816219,0.2766720968,0.2528273693,0.2233251739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biped reward ICM,0.2100614889,0.2468746653,0.1860598367,0.2451265672,0.212952863,0.2105152958,0.2147965621,0.2124076901,0.211715157,0.2151708497,0.2709647941,0.2665607678,0.218560333,0.2181884953,0.2118262522,0.2269321519,0.2062757453,0.2119160715,0.2447622661,0.2662037927,0.2503937336,0.2016274541,0.3052984632,0.2787590196,0.2957943308,0.331689049,0.3372451186,0.266968604,0.2684636004,0.2507738248,0.2679490688,0.2396674799,0.216105046,0.2922029742,0.2669129032,0.2294803486,0.2307752556,0.2536224117,0.2368649342,0.2130088348,0.2208549259,0.2287998695,0.2432603752,0.2674565932,0.2933428429,0.2505450301,0.2505206396,0.2387043226,0.2713865191,0.2653913825,0.2414735782,0.2256965861,0.197745148,0.2362829468,0.2463346016,0.3010372075,0.2525202821,0.2716221099,0.2821911525,0.2288512995,0.2109500579,0.2241199572,0.2029996969,0.2326298793,0.2268990177,0.2286439309,0.2191501944,0.2240936959,0.1917450609,0.2442340338,0.2225629276,0.2169337741,0.1944858612,0.2149177979,0.1938731866,0.197349925,0.2211821417,0.1885919756,0.1861350877,0.1680008246,0.1961338798,0.2105471777,0.2111407723,0.2267393817,0.2322014389,0.2461316871,0.2480081444,0.2137976217,0.2323650931,0.2363765226,0.2277384802,0.23543676,0.2430137765,0.2490391481,0.2488763292,0.2528867846,0.2517771775,0.250541899,0.2266125345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biped reward ICM,0.2684095837,0.4359751061,0.3139120834,0.3042639058,0.2847420223,0.2638692911,0.2536082173,0.2708698589,0.2670636834,0.2683274068,0.2634233572,0.2644918511,0.2803976085,0.2774753965,0.2686047149,0.2525277707,0.2707794242,0.2677669577,0.2808009385,0.2652832635,0.2906358912,0.2860152517,0.3025391477,0.2965845695,0.2986553743,0.2343127034,0.2516789896,0.2560487144,0.3353219364,0.3118962059,0.3827529307,0.4305609259,0.4074819759,0.403825248,0.4244927578,0.4164787431,0.3975389533,0.403224222,0.4261798596,0.4497569603,0.4267012636,0.4337298201,0.4346264078,0.4192795305,0.432373308,0.399935737,0.419341806,0.416960055,0.4219368714,0.2746477106,0.3110932314,0.3009642313,0.3019298672,0.345445861,0.3342287287,0.3405156229,0.3751588199,0.3773045042,0.3236872764,0.3854317391,0.3628821381,0.3584301124,0.3846738848,0.3129755718,0.3351856879,0.3748574346,0.4108828475,0.4053448296,0.3386019426,0.3292642644,0.4288851299,0.435345206,0.4246006033,0.4381803185,0.4396011817,0.4019933885,0.4181911121,0.4319447887,0.4305763233,0.4057653682,0.4168454513,0.3478838243,0.3657306678,0.423653079,0.3460735224,0.3284860985,0.4505875004,0.4048713432,0.3667543651,0.3812093244,0.3870503518,0.2928768461,0.3382123993,0.3305553524,0.3547624036,0.4053628337,0.4422990039,0.3852537929,0.3084473616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_{task} + ICM,0.2472865249,0.3049998645,0.2632096847,0.2564738023,0.243634442,0.2361378086,0.2462163228,0.2555093033,0.2475407119,0.2522090716,0.2603820605,0.2532581794,0.2542034267,0.2675360626,0.258402829,0.2582711496,0.2508886731,0.2543235126,0.2686703891,0.2687031439,0.2814210089,0.2538326707,0.2961163693,0.2927593879,0.2971999469,0.2898820211,0.2894150052,0.2691537928,0.2982671483,0.290605503,0.3183471993,0.3263275319,0.3228979012,0.3367019862,0.3468905523,0.3170067245,0.3180662692,0.3191365553,0.3087189657,0.3132430711,0.2982345653,0.3071873904,0.2995432659,0.300458221,0.3116207362,0.2969634633,0.3085315608,0.3017232955,0.3123059268,0.2511995832,0.2619479483,0.2448693722,0.2372828143,0.260904141,0.2675864246,0.2800957902,0.2836906977,0.3037390523,0.2777521243,0.2769001399,0.2735554798,0.2677479421,0.2673111911,0.2567668504,0.2631275276,0.2782798134,0.28409768,0.2777435109,0.2711709344,0.2854245647,0.3035635536,0.3050646657,0.2867496439,0.2953385055,0.2942175511,0.2807218706,0.3038720717,0.3007329066,0.2955039447,0.2839742181,0.3023475476,0.2874736207,0.2883472277,0.3109168246,0.2917038457,0.2997271478,0.3292174218,0.3027140143,0.2902435153,0.2872777806,0.304341217,0.278663348,0.2788609723,0.2834863191,0.2854486215,0.3082770801,0.3235827594,0.296207687,0.2527950234,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biped falls SM no expert,0.04910714286,0.1008184524,0.1274181548,0.1391369048,0.1343005952,0.1156994048,0.1339285714,0.181733631,0.1443452381,0.216703869,0.1748511905,0.2739955357,0.7191220238,1,1,0.8530505952,1,0.9587053571,0.9559151786,0.9557291667,0.9918154762,1,1,0.954985119,0.9495907738,1,0.9579613095,0.8303571429,1,1,0.8660714286,1,0.5691964286,0.6320684524,0.8100818452,0.4886532738,0.8673735119,1,1,0.9125744048,0.9564732143,1,1,0.9202008929,1,1,1,1,1,1,0.9211309524,1,1,0.8707217262,1,1,0.4897693452,1,1,0.9585193452,0.9162946429,1,1,1,1,1,1,0.9151785714,1,1,0.9574032738,0.8818824405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8666294643,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biped falls SM no expert,0.06584821429,0.1214657738,0.1099330357,0.1045386905,0.1359747024,0.1264880952,0.1393229167,0.1279761905,0.1452752976,0.1456473214,0.1441592262,0.146577381,0.1783854167,0.2215401786,0.6770833333,0.6123511905,0.4352678571,0.8033854167,0.8736979167,0.7446056548,0.95703125,0.9334077381,0.8348214286,0.9183407738,0.8668154762,0.9213169643,1,0.6212797619,0.9188988095,0.62890625,1,0.8396577381,0.9592633929,1,1,0.6408110119,1,1,1,0.9051339286,0.8188244048,0.7488839286,0.8736979167,1,1,1,0.9715401786,1,0.9579613095,1,1,1,1,0.9129464286,1,1,1,1,0.9561011905,1,0.6577380952,0.939360119,1,0.8329613095,0.9557291667,1,1,1,0.7213541667,0.9151785714,1,0.9555431548,0.95703125,0.9564732143,1,1,0.9555431548,1,1,1,0.8714657738,1,1,1,1,1,0.6545758929,0.8696056548,1,1,0.9587053571,1,1,0.9140625,1,0.9585193452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biped falls SM no expert,0.07198660714,0.08203125,0.1011904762,0.1283482143,0.1261160714,0.1233258929,0.17578125,0.1207217262,0.1318824405,0.1203497024,0.1337425595,0.1214657738,0.1311383929,0.1370907738,0.13671875,0.1586681548,0.1512276786,0.1886160714,0.1796875,0.1705729167,0.1945684524,0.1869419643,0.1705729167,0.1819196429,0.2228422619,0.2965029762,0.4657738095,0.4224330357,0.4577752976,0.408296131,0.7514880952,1,0.9187127976,0.7966889881,1,0.740327381,0.9587053571,1,1,0.8880208333,0.91015625,1,1,0.8677455357,0.9170386905,0.9116443452,0.9637276786,1,1,1,0.95703125,1,0.8394717262,1,1,0.9592633929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8247767857,1,0.837983631,1,0.923735119,1,0.9146205357,1,1,0.9255952381,1,0.9181547619,1,0.9114583333,1,1,1,1,1,1,0.9175967262,0.8766741071,1,1,1,1,1,0.8446800595,1,0.955171131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biped falls SM no expert,0.9376860119,0.8985615079,0.8871527778,0.8759920635,0.8678695437,0.8781622024,0.8503224206,0.8565228175,0.8594990079,0.8390997024,0.8490823413,0.8193204365,0.6571180556,0.5471230159,0.3953993056,0.4586433532,0.4711681548,0.3497643849,0.3302331349,0.3763640873,0.2855282738,0.2932167659,0.3315352183,0.3149181548,0.320250496,0.2607266865,0.1920882937,0.3753100198,0.2077752976,0.3209325397,0.1274801587,0.05344742063,0.1842757937,0.1904141865,0.06330605159,0.3767361111,0.05797371032,0,0,0.09809027778,0.1048487103,0.08370535714,0.04210069444,0.07068452381,0.02765376984,0.02945188492,0.02157738095,0,0.01401289683,0,0.04061259921,0,0.0535094246,0.07211061508,0,0.01357886905,0.1700768849,0,0.01463293651,0.01382688492,0.1419890873,0.02021329365,0,0.05567956349,0.01475694444,0,0,0.02827380952,0.09288194444,0.02827380952,0.07260664683,0.05419146825,0.06832837302,0.01450892857,0.02542162698,0,0.04327876984,0,0,0.0248015873,0.04284474206,0.02728174603,0,0.02951388889,0,0,0.115141369,0.04346478175,0,0,0.04123263889,0.04110863095,0,0.02864583333,0.04445684524,0.01382688492,0,0.1553199405,0,0.04482886905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
